""Each entry is a "(time (ns),voltage (mV))" pair. Each row is an individual trace""
"(0., -2.945606656)","(0.10000000000000142, -4.4184099839999)","(0.1999999999999993, -4.4184099839999)","(0.3000000000000007, -4.4184099839999)","(0.3999999999999986, 7.36401664)","(0.5, 25.037656576)","(0.5999999999999979, 50.075313152)","(0.6999999999999993, 67.748953088)","(0.8000000000000007, 75.112969728)","(0.9000000000000021, 78.058576384)","(1., 75.112969728)","(1.1000000000000014, 64.803346432)","(1.1999999999999993, 51.5481164799999)","(1.2999999999999972, 36.8200832)","(1.3999999999999986, 19.146443263999902)","(1.5, 1.472803328)","(1.6000000000000014, -8.836819967999899)","(1.6999999999999993, -23.564853248)","(1.8000000000000007, -33.874476544)","(1.9000000000000021, -35.347279871999895)","(2., -38.2928865279999)"
"(0., -4.4184099839999)","(0.10000000000000142, -5.891213312)","(0.1999999999999993, -1.472803328)","(0.3000000000000007, -1.472803328)","(0.3999999999999986, 1.472803328)","(0.5, 19.146443263999902)","(0.5999999999999979, 42.711296512000004)","(0.6999999999999993, 60.384936448)","(0.8000000000000007, 70.69455974399989)","(0.9000000000000021, 78.058576384)","(1., 75.112969728)","(1.1000000000000014, 67.748953088)","(1.1999999999999993, 58.91213312)","(1.2999999999999972, 45.656903168)","(1.3999999999999986, 26.510459904)","(1.5, 10.309623296)","(1.6000000000000014, -7.36401664)","(1.6999999999999993, -17.6736399359999)","(1.8000000000000007, -29.45606656)","(1.9000000000000021, -33.874476544)","(2., -36.8200832)"
"(0., -1.472803328)","(0.10000000000000142, -4.4184099839999)","(0.1999999999999993, -5.891213312)","(0.3000000000000007, -4.4184099839999)","(0.3999999999999986, 2.945606656)","(0.5, 22.092049919999997)","(0.5999999999999979, 45.656903168)","(0.6999999999999993, 60.384936448)","(0.8000000000000007, 70.69455974399989)","(0.9000000000000021, 79.531379712)","(1., 78.058576384)","(1.1000000000000014, 66.27614976)","(1.1999999999999993, 55.966526464)","(1.2999999999999972, 38.2928865279999)","(1.3999999999999986, 20.619246592)","(1.5, 4.4184099839999)","(1.6000000000000014, -11.782426624)","(1.6999999999999993, -25.037656576)","(1.8000000000000007, -32.401673216)","(1.9000000000000021, -36.8200832)","(2., -38.2928865279999)"
"(0., -11.782426624)","(0.10000000000000142, -13.255229952)","(0.1999999999999993, -8.836819967999899)","(0.3000000000000007, -5.891213312)","(0.3999999999999986, 0.)","(0.5, 17.6736399359999)","(0.5999999999999979, 41.238493184)","(0.6999999999999993, 55.966526464)","(0.8000000000000007, 70.69455974399989)","(0.9000000000000021, 75.112969728)","(1., 75.112969728)","(1.1000000000000014, 69.22175641599999)","(1.1999999999999993, 58.91213312)","(1.2999999999999972, 42.711296512000004)","(1.3999999999999986, 29.45606656)","(1.5, 13.255229952)","(1.6000000000000014, -1.472803328)","(1.6999999999999993, -16.200836608)","(1.8000000000000007, -26.510459904)","(1.9000000000000021, -35.347279871999895)","(2., -36.8200832)"
"(0., 7.36401664)","(0.10000000000000142, 5.891213312)","(0.1999999999999993, 2.945606656)","(0.3000000000000007, 1.472803328)","(0.3999999999999986, 8.836819967999899)","(0.5, 38.2928865279999)","(0.5999999999999979, 63.330543103999894)","(0.6999999999999993, 79.531379712)","(0.8000000000000007, 92.786609664)","(0.9000000000000021, 100.150626304)","(1., 95.73221631999999)","(1.1000000000000014, 82.476986368)","(1.1999999999999993, 69.22175641599999)","(1.2999999999999972, 47.129706496)","(1.3999999999999986, 27.983263232)","(1.5, 5.891213312)","(1.6000000000000014, -11.782426624)","(1.6999999999999993, -26.510459904)","(1.8000000000000007, -33.874476544)","(1.9000000000000021, -39.765689856)","(2., -42.711296512000004)"
"(0., 0.)","(0.10000000000000142, 0.)","(0.1999999999999993, -2.945606656)","(0.3000000000000007, -4.4184099839999)","(0.3999999999999986, 0.)","(0.5, 14.72803328)","(0.5999999999999979, 44.184099839999995)","(0.6999999999999993, 66.27614976)","(0.8000000000000007, 82.476986368)","(0.9000000000000021, 95.73221631999999)","(1., 98.677822976)","(1.1000000000000014, 92.786609664)","(1.1999999999999993, 79.531379712)","(1.2999999999999972, 61.857739775999896)","(1.3999999999999986, 39.765689856)","(1.5, 19.146443263999902)","(1.6000000000000014, 2.945606656)","(1.6999999999999993, -14.72803328)","(1.8000000000000007, -25.037656576)","(1.9000000000000021, -35.347279871999895)","(2., -38.2928865279999)"
"(0., 5.891213312)","(0.10000000000000142, 2.945606656)","(0.1999999999999993, 0.)","(0.3000000000000007, -4.4184099839999)","(0.3999999999999986, 2.945606656)","(0.5, 22.092049919999997)","(0.5999999999999979, 50.075313152)","(0.6999999999999993, 70.69455974399989)","(0.8000000000000007, 83.9497896959999)","(0.9000000000000021, 95.73221631999999)","(1., 95.73221631999999)","(1.1000000000000014, 85.42259302400001)","(1.1999999999999993, 73.6401664)","(1.2999999999999972, 57.439329791999995)","(1.3999999999999986, 35.347279871999895)","(1.5, 16.200836608)","(1.6000000000000014, 1.472803328)","(1.6999999999999993, -14.72803328)","(1.8000000000000007, -26.510459904)","(1.9000000000000021, -35.347279871999895)","(2., -39.765689856)"
"(0., 4.4184099839999)","(0.10000000000000142, 0.)","(0.1999999999999993, 2.945606656)","(0.3000000000000007, 2.945606656)","(0.3999999999999986, 11.782426624)","(0.5, 36.8200832)","(0.5999999999999979, 63.330543103999894)","(0.6999999999999993, 85.42259302400001)","(0.8000000000000007, 97.20501964799989)","(0.9000000000000021, 103.0962329599999)","(1., 97.20501964799989)","(1.1000000000000014, 88.36819967999999)","(1.1999999999999993, 73.6401664)","(1.2999999999999972, 53.020919808)","(1.3999999999999986, 29.45606656)","(1.5, 5.891213312)","(1.6000000000000014, -13.255229952)","(1.6999999999999993, -29.45606656)","(1.8000000000000007, -39.765689856)","(1.9000000000000021, -47.129706496)","(2., -50.075313152)"
"(0., 1.472803328)","(0.10000000000000142, 1.472803328)","(0.1999999999999993, 2.945606656)","(0.3000000000000007, 2.945606656)","(0.3999999999999986, 8.836819967999899)","(0.5, 26.510459904)","(0.5999999999999979, 51.5481164799999)","(0.6999999999999993, 76.5857730559999)","(0.8000000000000007, 88.36819967999999)","(0.9000000000000021, 100.150626304)","(1., 98.677822976)","(1.1000000000000014, 89.8410030079999)","(1.1999999999999993, 78.058576384)","(1.2999999999999972, 60.384936448)","(1.3999999999999986, 35.347279871999895)","(1.5, 14.72803328)","(1.6000000000000014, -2.945606656)","(1.6999999999999993, -20.619246592)","(1.8000000000000007, -35.347279871999895)","(1.9000000000000021, -41.238493184)","(2., -47.129706496)"
"(0., -1.472803328)","(0.10000000000000142, -5.891213312)","(0.1999999999999993, -5.891213312)","(0.3000000000000007, -2.945606656)","(0.3999999999999986, 8.836819967999899)","(0.5, 38.2928865279999)","(0.5999999999999979, 61.857739775999896)","(0.6999999999999993, 81.00418304)","(0.8000000000000007, 97.20501964799989)","(0.9000000000000021, 100.150626304)","(1., 95.73221631999999)","(1.1000000000000014, 81.00418304)","(1.1999999999999993, 67.748953088)","(1.2999999999999972, 45.656903168)","(1.3999999999999986, 19.146443263999902)","(1.5, 2.945606656)","(1.6000000000000014, -17.6736399359999)","(1.6999999999999993, -32.401673216)","(1.8000000000000007, -39.765689856)","(1.9000000000000021, -48.602509823999895)","(2., -45.656903168)"
"(0., 2.945606656)","(0.10000000000000142, 0.)","(0.1999999999999993, 0.)","(0.3000000000000007, 1.472803328)","(0.3999999999999986, 14.72803328)","(0.5, 41.238493184)","(0.5999999999999979, 66.27614976)","(0.6999999999999993, 82.476986368)","(0.8000000000000007, 92.786609664)","(0.9000000000000021, 98.677822976)","(1., 94.259412992)","(1.1000000000000014, 81.00418304)","(1.1999999999999993, 63.330543103999894)","(1.2999999999999972, 47.129706496)","(1.3999999999999986, 22.092049919999997)","(1.5, 4.4184099839999)","(1.6000000000000014, -13.255229952)","(1.6999999999999993, -26.510459904)","(1.8000000000000007, -35.347279871999895)","(1.9000000000000021, -39.765689856)","(2., -41.238493184)"
"(0., -1.472803328)","(0.10000000000000142, -4.4184099839999)","(0.1999999999999993, -1.472803328)","(0.3000000000000007, -1.472803328)","(0.3999999999999986, 10.309623296)","(0.5, 35.347279871999895)","(0.5999999999999979, 64.803346432)","(0.6999999999999993, 81.00418304)","(0.8000000000000007, 95.73221631999999)","(0.9000000000000021, 104.569036288)","(1., 100.150626304)","(1.1000000000000014, 86.89539635199999)","(1.1999999999999993, 73.6401664)","(1.2999999999999972, 55.966526464)","(1.3999999999999986, 29.45606656)","(1.5, 10.309623296)","(1.6000000000000014, -11.782426624)","(1.6999999999999993, -26.510459904)","(1.8000000000000007, -39.765689856)","(1.9000000000000021, -45.656903168)","(2., -45.656903168)"
"(0., 1.472803328)","(0.10000000000000142, 0.)","(0.1999999999999993, -1.472803328)","(0.3000000000000007, 2.945606656)","(0.3999999999999986, 8.836819967999899)","(0.5, 36.8200832)","(0.5999999999999979, 66.27614976)","(0.6999999999999993, 83.9497896959999)","(0.8000000000000007, 103.0962329599999)","(0.9000000000000021, 107.514642944)","(1., 104.569036288)","(1.1000000000000014, 89.8410030079999)","(1.1999999999999993, 69.22175641599999)","(1.2999999999999972, 48.602509823999895)","(1.3999999999999986, 23.564853248)","(1.5, 5.891213312)","(1.6000000000000014, -14.72803328)","(1.6999999999999993, -27.983263232)","(1.8000000000000007, -41.238493184)","(1.9000000000000021, -48.602509823999895)","(2., -48.602509823999895)"
"(0., 4.4184099839999)","(0.10000000000000142, 5.891213312)","(0.1999999999999993, 2.945606656)","(0.3000000000000007, 1.472803328)","(0.3999999999999986, 1.472803328)","(0.5, 27.983263232)","(0.5999999999999979, 55.966526464)","(0.6999999999999993, 75.112969728)","(0.8000000000000007, 92.786609664)","(0.9000000000000021, 98.677822976)","(1., 98.677822976)","(1.1000000000000014, 88.36819967999999)","(1.1999999999999993, 76.5857730559999)","(1.2999999999999972, 54.493723136)","(1.3999999999999986, 33.874476544)","(1.5, 14.72803328)","(1.6000000000000014, -5.891213312)","(1.6999999999999993, -19.146443263999902)","(1.8000000000000007, -29.45606656)","(1.9000000000000021, -38.2928865279999)","(2., -38.2928865279999)"
"(0., -4.4184099839999)","(0.10000000000000142, -1.472803328)","(0.1999999999999993, -2.945606656)","(0.3000000000000007, -1.472803328)","(0.3999999999999986, 11.782426624)","(0.5, 41.238493184)","(0.5999999999999979, 67.748953088)","(0.6999999999999993, 88.36819967999999)","(0.8000000000000007, 101.623429632)","(0.9000000000000021, 106.041839616)","(1., 98.677822976)","(1.1000000000000014, 88.36819967999999)","(1.1999999999999993, 70.69455974399989)","(1.2999999999999972, 48.602509823999895)","(1.3999999999999986, 22.092049919999997)","(1.5, 2.945606656)","(1.6000000000000014, -19.146443263999902)","(1.6999999999999993, -36.8200832)","(1.8000000000000007, -48.602509823999895)","(1.9000000000000021, -51.5481164799999)","(2., -50.075313152)"
"(0., 0.)","(0.10000000000000142, 0.)","(0.1999999999999993, -2.945606656)","(0.3000000000000007, 1.472803328)","(0.3999999999999986, 10.309623296)","(0.5, 35.347279871999895)","(0.5999999999999979, 63.330543103999894)","(0.6999999999999993, 81.00418304)","(0.8000000000000007, 95.73221631999999)","(0.9000000000000021, 100.150626304)","(1., 95.73221631999999)","(1.1000000000000014, 85.42259302400001)","(1.1999999999999993, 69.22175641599999)","(1.2999999999999972, 48.602509823999895)","(1.3999999999999986, 25.037656576)","(1.5, 4.4184099839999)","(1.6000000000000014, -11.782426624)","(1.6999999999999993, -26.510459904)","(1.8000000000000007, -33.874476544)","(1.9000000000000021, -42.711296512000004)","(2., -41.238493184)"
"(0., 4.4184099839999)","(0.10000000000000142, 4.4184099839999)","(0.1999999999999993, 4.4184099839999)","(0.3000000000000007, 7.36401664)","(0.3999999999999986, 19.146443263999902)","(0.5, 47.129706496)","(0.5999999999999979, 73.6401664)","(0.6999999999999993, 89.8410030079999)","(0.8000000000000007, 98.677822976)","(0.9000000000000021, 101.623429632)","(1., 94.259412992)","(1.1000000000000014, 78.058576384)","(1.1999999999999993, 64.803346432)","(1.2999999999999972, 41.238493184)","(1.3999999999999986, 19.146443263999902)","(1.5, 0.)","(1.6000000000000014, -14.72803328)","(1.6999999999999993, -25.037656576)","(1.8000000000000007, -35.347279871999895)","(1.9000000000000021, -39.765689856)","(2., -42.711296512000004)"
"(0., 2.945606656)","(0.10000000000000142, 1.472803328)","(0.1999999999999993, 1.472803328)","(0.3000000000000007, 1.472803328)","(0.3999999999999986, 7.36401664)","(0.5, 29.45606656)","(0.5999999999999979, 58.91213312)","(0.6999999999999993, 78.058576384)","(0.8000000000000007, 94.259412992)","(0.9000000000000021, 101.623429632)","(1., 100.150626304)","(1.1000000000000014, 89.8410030079999)","(1.1999999999999993, 75.112969728)","(1.2999999999999972, 54.493723136)","(1.3999999999999986, 32.401673216)","(1.5, 10.309623296)","(1.6000000000000014, -8.836819967999899)","(1.6999999999999993, -25.037656576)","(1.8000000000000007, -36.8200832)","(1.9000000000000021, -44.184099839999995)","(2., -47.129706496)"
"(0., -1.472803328)","(0.10000000000000142, -2.945606656)","(0.1999999999999993, -4.4184099839999)","(0.3000000000000007, -4.4184099839999)","(0.3999999999999986, 1.472803328)","(0.5, 27.983263232)","(0.5999999999999979, 58.91213312)","(0.6999999999999993, 78.058576384)","(0.8000000000000007, 92.786609664)","(0.9000000000000021, 98.677822976)","(1., 97.20501964799989)","(1.1000000000000014, 85.42259302400001)","(1.1999999999999993, 73.6401664)","(1.2999999999999972, 51.5481164799999)","(1.3999999999999986, 27.983263232)","(1.5, 11.782426624)","(1.6000000000000014, -7.36401664)","(1.6999999999999993, -22.092049919999997)","(1.8000000000000007, -35.347279871999895)","(1.9000000000000021, -44.184099839999995)","(2., -48.602509823999895)"
"(0., -1.472803328)","(0.10000000000000142, -1.472803328)","(0.1999999999999993, 1.472803328)","(0.3000000000000007, -1.472803328)","(0.3999999999999986, 16.200836608)","(0.5, 45.656903168)","(0.5999999999999979, 69.22175641599999)","(0.6999999999999993, 83.9497896959999)","(0.8000000000000007, 95.73221631999999)","(0.9000000000000021, 97.20501964799989)","(1., 88.36819967999999)","(1.1000000000000014, 75.112969728)","(1.1999999999999993, 58.91213312)","(1.2999999999999972, 38.2928865279999)","(1.3999999999999986, 19.146443263999902)","(1.5, 1.472803328)","(1.6000000000000014, -11.782426624)","(1.6999999999999993, -19.146443263999902)","(1.8000000000000007, -27.983263232)","(1.9000000000000021, -35.347279871999895)","(2., -36.8200832)"
"(0., 10.309623296)","(0.10000000000000142, 7.36401664)","(0.1999999999999993, 7.36401664)","(0.3000000000000007, 4.4184099839999)","(0.3999999999999986, 14.72803328)","(0.5, 39.765689856)","(0.5999999999999979, 64.803346432)","(0.6999999999999993, 82.476986368)","(0.8000000000000007, 94.259412992)","(0.9000000000000021, 101.623429632)","(1., 94.259412992)","(1.1000000000000014, 83.9497896959999)","(1.1999999999999993, 61.857739775999896)","(1.2999999999999972, 44.184099839999995)","(1.3999999999999986, 25.037656576)","(1.5, 1.472803328)","(1.6000000000000014, -13.255229952)","(1.6999999999999993, -26.510459904)","(1.8000000000000007, -36.8200832)","(1.9000000000000021, -41.238493184)","(2., -41.238493184)"
"(0., -5.891213312)","(0.10000000000000142, -11.782426624)","(0.1999999999999993, -7.36401664)","(0.3000000000000007, -7.36401664)","(0.3999999999999986, -2.945606656)","(0.5, 20.619246592)","(0.5999999999999979, 50.075313152)","(0.6999999999999993, 72.167363072)","(0.8000000000000007, 86.89539635199999)","(0.9000000000000021, 100.150626304)","(1., 95.73221631999999)","(1.1000000000000014, 89.8410030079999)","(1.1999999999999993, 76.5857730559999)","(1.2999999999999972, 58.91213312)","(1.3999999999999986, 38.2928865279999)","(1.5, 19.146443263999902)","(1.6000000000000014, 0.)","(1.6999999999999993, -14.72803328)","(1.8000000000000007, -25.037656576)","(1.9000000000000021, -35.347279871999895)","(2., -41.238493184)"
"(0., 2.945606656)","(0.10000000000000142, 1.472803328)","(0.1999999999999993, 1.472803328)","(0.3000000000000007, 1.472803328)","(0.3999999999999986, 8.836819967999899)","(0.5, 27.983263232)","(0.5999999999999979, 54.493723136)","(0.6999999999999993, 76.5857730559999)","(0.8000000000000007, 89.8410030079999)","(0.9000000000000021, 100.150626304)","(1., 100.150626304)","(1.1000000000000014, 88.36819967999999)","(1.1999999999999993, 73.6401664)","(1.2999999999999972, 53.020919808)","(1.3999999999999986, 30.928869887999902)","(1.5, 7.36401664)","(1.6000000000000014, -10.309623296)","(1.6999999999999993, -25.037656576)","(1.8000000000000007, -35.347279871999895)","(1.9000000000000021, -38.2928865279999)","(2., -44.184099839999995)"
"(0., 0.)","(0.10000000000000142, -1.472803328)","(0.1999999999999993, -1.472803328)","(0.3000000000000007, -1.472803328)","(0.3999999999999986, 4.4184099839999)","(0.5, 30.928869887999902)","(0.5999999999999979, 58.91213312)","(0.6999999999999993, 76.5857730559999)","(0.8000000000000007, 92.786609664)","(0.9000000000000021, 101.623429632)","(1., 95.73221631999999)","(1.1000000000000014, 82.476986368)","(1.1999999999999993, 66.27614976)","(1.2999999999999972, 45.656903168)","(1.3999999999999986, 27.983263232)","(1.5, 7.36401664)","(1.6000000000000014, -13.255229952)","(1.6999999999999993, -26.510459904)","(1.8000000000000007, -36.8200832)","(1.9000000000000021, -41.238493184)","(2., -42.711296512000004)"
"(0., 2.945606656)","(0.10000000000000142, 5.891213312)","(0.1999999999999993, 2.945606656)","(0.3000000000000007, 0.)","(0.3999999999999986, 2.945606656)","(0.5, 20.619246592)","(0.5999999999999979, 47.129706496)","(0.6999999999999993, 72.167363072)","(0.8000000000000007, 88.36819967999999)","(0.9000000000000021, 98.677822976)","(1., 98.677822976)","(1.1000000000000014, 94.259412992)","(1.1999999999999993, 82.476986368)","(1.2999999999999972, 64.803346432)","(1.3999999999999986, 42.711296512000004)","(1.5, 17.6736399359999)","(1.6000000000000014, 2.945606656)","(1.6999999999999993, -11.782426624)","(1.8000000000000007, -27.983263232)","(1.9000000000000021, -38.2928865279999)","(2., -47.129706496)"
"(0., -4.4184099839999)","(0.10000000000000142, -5.891213312)","(0.1999999999999993, -5.891213312)","(0.3000000000000007, -4.4184099839999)","(0.3999999999999986, 8.836819967999899)","(0.5, 38.2928865279999)","(0.5999999999999979, 66.27614976)","(0.6999999999999993, 85.42259302400001)","(0.8000000000000007, 98.677822976)","(0.9000000000000021, 106.041839616)","(1., 101.623429632)","(1.1000000000000014, 91.313806336)","(1.1999999999999993, 72.167363072)","(1.2999999999999972, 48.602509823999895)","(1.3999999999999986, 26.510459904)","(1.5, 5.891213312)","(1.6000000000000014, -10.309623296)","(1.6999999999999993, -30.928869887999902)","(1.8000000000000007, -39.765689856)","(1.9000000000000021, -42.711296512000004)","(2., -47.129706496)"
"(0., -5.891213312)","(0.10000000000000142, -7.36401664)","(0.1999999999999993, -5.891213312)","(0.3000000000000007, -4.4184099839999)","(0.3999999999999986, 2.945606656)","(0.5, 25.037656576)","(0.5999999999999979, 57.439329791999995)","(0.6999999999999993, 72.167363072)","(0.8000000000000007, 91.313806336)","(0.9000000000000021, 97.20501964799989)","(1., 95.73221631999999)","(1.1000000000000014, 86.89539635199999)","(1.1999999999999993, 72.167363072)","(1.2999999999999972, 51.5481164799999)","(1.3999999999999986, 32.401673216)","(1.5, 14.72803328)","(1.6000000000000014, -2.945606656)","(1.6999999999999993, -14.72803328)","(1.8000000000000007, -25.037656576)","(1.9000000000000021, -32.401673216)","(2., -35.347279871999895)"
"(0., 0.)","(0.10000000000000142, 2.945606656)","(0.1999999999999993, 1.472803328)","(0.3000000000000007, 2.945606656)","(0.3999999999999986, 10.309623296)","(0.5, 32.401673216)","(0.5999999999999979, 57.439329791999995)","(0.6999999999999993, 75.112969728)","(0.8000000000000007, 91.313806336)","(0.9000000000000021, 97.20501964799989)","(1., 91.313806336)","(1.1000000000000014, 82.476986368)","(1.1999999999999993, 63.330543103999894)","(1.2999999999999972, 47.129706496)","(1.3999999999999986, 27.983263232)","(1.5, 10.309623296)","(1.6000000000000014, -5.891213312)","(1.6999999999999993, -20.619246592)","(1.8000000000000007, -27.983263232)","(1.9000000000000021, -33.874476544)","(2., -33.874476544)"
"(0., -7.36401664)","(0.10000000000000142, -2.945606656)","(0.1999999999999993, 0.)","(0.3000000000000007, 0.)","(0.3999999999999986, 5.891213312)","(0.5, 27.983263232)","(0.5999999999999979, 57.439329791999995)","(0.6999999999999993, 79.531379712)","(0.8000000000000007, 95.73221631999999)","(0.9000000000000021, 104.569036288)","(1., 101.623429632)","(1.1000000000000014, 88.36819967999999)","(1.1999999999999993, 76.5857730559999)","(1.2999999999999972, 55.966526464)","(1.3999999999999986, 33.874476544)","(1.5, 8.836819967999899)","(1.6000000000000014, -7.36401664)","(1.6999999999999993, -25.037656576)","(1.8000000000000007, -36.8200832)","(1.9000000000000021, -44.184099839999995)","(2., -45.656903168)"
"(0., -4.4184099839999)","(0.10000000000000142, 0.)","(0.1999999999999993, -1.472803328)","(0.3000000000000007, -5.891213312)","(0.3999999999999986, 0.)","(0.5, 25.037656576)","(0.5999999999999979, 55.966526464)","(0.6999999999999993, 75.112969728)","(0.8000000000000007, 92.786609664)","(0.9000000000000021, 100.150626304)","(1., 95.73221631999999)","(1.1000000000000014, 85.42259302400001)","(1.1999999999999993, 70.69455974399989)","(1.2999999999999972, 50.075313152)","(1.3999999999999986, 26.510459904)","(1.5, 7.36401664)","(1.6000000000000014, -10.309623296)","(1.6999999999999993, -23.564853248)","(1.8000000000000007, -32.401673216)","(1.9000000000000021, -38.2928865279999)","(2., -42.711296512000004)"
"(0., 4.4184099839999)","(0.10000000000000142, 1.472803328)","(0.1999999999999993, 2.945606656)","(0.3000000000000007, 4.4184099839999)","(0.3999999999999986, 13.255229952)","(0.5, 42.711296512000004)","(0.5999999999999979, 69.22175641599999)","(0.6999999999999993, 85.42259302400001)","(0.8000000000000007, 97.20501964799989)","(0.9000000000000021, 106.041839616)","(1., 98.677822976)","(1.1000000000000014, 83.9497896959999)","(1.1999999999999993, 64.803346432)","(1.2999999999999972, 48.602509823999895)","(1.3999999999999986, 25.037656576)","(1.5, 5.891213312)","(1.6000000000000014, -11.782426624)","(1.6999999999999993, -30.928869887999902)","(1.8000000000000007, -38.2928865279999)","(1.9000000000000021, -45.656903168)","(2., -47.129706496)"
"(0., 2.945606656)","(0.10000000000000142, 1.472803328)","(0.1999999999999993, 1.472803328)","(0.3000000000000007, 1.472803328)","(0.3999999999999986, 1.472803328)","(0.5, 16.200836608)","(0.5999999999999979, 45.656903168)","(0.6999999999999993, 70.69455974399989)","(0.8000000000000007, 89.8410030079999)","(0.9000000000000021, 101.623429632)","(1., 100.150626304)","(1.1000000000000014, 92.786609664)","(1.1999999999999993, 79.531379712)","(1.2999999999999972, 63.330543103999894)","(1.3999999999999986, 41.238493184)","(1.5, 14.72803328)","(1.6000000000000014, -1.472803328)","(1.6999999999999993, -19.146443263999902)","(1.8000000000000007, -27.983263232)","(1.9000000000000021, -35.347279871999895)","(2., -44.184099839999995)"
"(0., -2.945606656)","(0.10000000000000142, 0.)","(0.1999999999999993, 1.472803328)","(0.3000000000000007, 0.)","(0.3999999999999986, 5.891213312)","(0.5, 29.45606656)","(0.5999999999999979, 54.493723136)","(0.6999999999999993, 70.69455974399989)","(0.8000000000000007, 88.36819967999999)","(0.9000000000000021, 97.20501964799989)","(1., 95.73221631999999)","(1.1000000000000014, 86.89539635199999)","(1.1999999999999993, 69.22175641599999)","(1.2999999999999972, 54.493723136)","(1.3999999999999986, 33.874476544)","(1.5, 14.72803328)","(1.6000000000000014, -2.945606656)","(1.6999999999999993, -19.146443263999902)","(1.8000000000000007, -27.983263232)","(1.9000000000000021, -33.874476544)","(2., -38.2928865279999)"
"(0., -7.36401664)","(0.10000000000000142, -5.891213312)","(0.1999999999999993, -8.836819967999899)","(0.3000000000000007, -7.36401664)","(0.3999999999999986, 0.)","(0.5, 25.037656576)","(0.5999999999999979, 57.439329791999995)","(0.6999999999999993, 79.531379712)","(0.8000000000000007, 94.259412992)","(0.9000000000000021, 106.041839616)","(1., 103.0962329599999)","(1.1000000000000014, 91.313806336)","(1.1999999999999993, 73.6401664)","(1.2999999999999972, 57.439329791999995)","(1.3999999999999986, 35.347279871999895)","(1.5, 11.782426624)","(1.6000000000000014, -7.36401664)","(1.6999999999999993, -22.092049919999997)","(1.8000000000000007, -33.874476544)","(1.9000000000000021, -41.238493184)","(2., -41.238493184)"
"(0., 2.945606656)","(0.10000000000000142, 2.945606656)","(0.1999999999999993, 2.945606656)","(0.3000000000000007, 5.891213312)","(0.3999999999999986, 25.037656576)","(0.5, 51.5481164799999)","(0.5999999999999979, 73.6401664)","(0.6999999999999993, 86.89539635199999)","(0.8000000000000007, 98.677822976)","(0.9000000000000021, 98.677822976)","(1., 85.42259302400001)","(1.1000000000000014, 67.748953088)","(1.1999999999999993, 53.020919808)","(1.2999999999999972, 29.45606656)","(1.3999999999999986, 7.36401664)","(1.5, -8.836819967999899)","(1.6000000000000014, -19.146443263999902)","(1.6999999999999993, -27.983263232)","(1.8000000000000007, -32.401673216)","(1.9000000000000021, -36.8200832)","(2., -33.874476544)"
"(0., -4.4184099839999)","(0.10000000000000142, -1.472803328)","(0.1999999999999993, 0.)","(0.3000000000000007, 4.4184099839999)","(0.3999999999999986, 16.200836608)","(0.5, 38.2928865279999)","(0.5999999999999979, 66.27614976)","(0.6999999999999993, 88.36819967999999)","(0.8000000000000007, 97.20501964799989)","(0.9000000000000021, 98.677822976)","(1., 92.786609664)","(1.1000000000000014, 81.00418304)","(1.1999999999999993, 61.857739775999896)","(1.2999999999999972, 45.656903168)","(1.3999999999999986, 22.092049919999997)","(1.5, 0.)","(1.6000000000000014, -11.782426624)","(1.6999999999999993, -27.983263232)","(1.8000000000000007, -36.8200832)","(1.9000000000000021, -39.765689856)","(2., -45.656903168)"
"(0., -5.891213312)","(0.10000000000000142, -4.4184099839999)","(0.1999999999999993, -2.945606656)","(0.3000000000000007, -4.4184099839999)","(0.3999999999999986, 1.472803328)","(0.5, 16.200836608)","(0.5999999999999979, 47.129706496)","(0.6999999999999993, 72.167363072)","(0.8000000000000007, 89.8410030079999)","(0.9000000000000021, 101.623429632)","(1., 104.569036288)","(1.1000000000000014, 94.259412992)","(1.1999999999999993, 81.00418304)","(1.2999999999999972, 67.748953088)","(1.3999999999999986, 47.129706496)","(1.5, 23.564853248)","(1.6000000000000014, 0.)","(1.6999999999999993, -17.6736399359999)","(1.8000000000000007, -29.45606656)","(1.9000000000000021, -41.238493184)","(2., -44.184099839999995)"
"(0., 2.945606656)","(0.10000000000000142, 2.945606656)","(0.1999999999999993, 0.)","(0.3000000000000007, 1.472803328)","(0.3999999999999986, 14.72803328)","(0.5, 41.238493184)","(0.5999999999999979, 66.27614976)","(0.6999999999999993, 82.476986368)","(0.8000000000000007, 97.20501964799989)","(0.9000000000000021, 98.677822976)","(1., 94.259412992)","(1.1000000000000014, 78.058576384)","(1.1999999999999993, 58.91213312)","(1.2999999999999972, 41.238493184)","(1.3999999999999986, 17.6736399359999)","(1.5, 0.)","(1.6000000000000014, -13.255229952)","(1.6999999999999993, -25.037656576)","(1.8000000000000007, -33.874476544)","(1.9000000000000021, -39.765689856)","(2., -35.347279871999895)"
